teach.cs ID,mf,mf,mf,mf,Sum ,Multiply Factor,rf,rf,rf,rf,Sum,Restrict Factor,sov,sov,sov,sov,SUM,Sum Out Variable,ve,ve,ve,ve,ve,ve,ve,ve,SUM,VE,TOTAL Q1,question 2a,question 2b,question 2c,question 2d,TOTAL
shenlin5,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,5,5,10,10,97
sunqiaoe,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,5,5,10,10,97
wangdua1,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,5,5,10,10,97
wuyucan,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,5,5,10,10,97
xujiaqia,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,5,5,10,10,97
yangzh59,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,0,2,2,2,2,2,8,20,27,10,5,5,10,10,97
cheniyu,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
chenj371,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
chinhou,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
dubob,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
hungtrum,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
jiangb14,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
kapadi45,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
karaden2,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
leibmany,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
linangus,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
liuyi76,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
naiduani,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
parkji69,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
tanrober,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
tarimalp,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
truon146,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
wangru72,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
wangt172,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
wongra22,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
wulinda5,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
yeyufei,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
yusabri3,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
zhaitian,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
zhan5179,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
shicaiqu,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,9,9,98
caimengx,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,8.2,98
chayeon,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,8.2,10,98
chenj368,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,8.2,98
fangyun2,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,8.2,98
goelarna,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,8.2,10,98
leejas45,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,8.2,98
nathanyc,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,8.2,98
qiukewei,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,8.2,98
wangc273,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,8.2,98
zhouha27,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,8.2,10,98
weiqiyao,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,9,10,99
abdul249,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
akhundo2,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
bishayyo,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
castaban,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
chenc245,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
chenhsu6,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
chenka28,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
chensilu,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
chensiq3,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
chenzey4,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
cuiyifa1,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
fanvince,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
guptaay3,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
hazzour4,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
hetianji,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
houzhuoy,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
kachura3,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
kuaitian,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
leetim13,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
letri1,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
lien2,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
liquanzh,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
liuqiyi,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
lixin39,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
loutfige,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
lumeng5,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
malikal7,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
maoyu4,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
masonla1,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
nagraha3,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
pandajyo,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
qianshuj,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
ruanmich,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
saigalad,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
sewardm1,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
shenyuc1,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
sudarsa5,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
tongyuch,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
trinhvi4,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
wangan28,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
wangs291,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
wangx562,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
wangz395,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
wongbasi,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
wutao4,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
xiangyix,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
xuyuan11,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
yefengka,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
yuanbei1,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
yulizhi,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
zhan4450,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
zhaodana,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
zhaowe50,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
zhengbo8,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
zhouyi52,2,2,2,3,9,10,2,2,2,3,9,10,2,2,2,2,8,10,2,2,2,2,2,2,2,8,22,30,10,5,5,10,10,100
